Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR268C,YOR014W,0,-9.418212,0.0,0.0,0.03333333507180214
YBL006C,YNL317W,0,-9.558015,0.0,0.0,0.06666667014360428
YGL019W,YBR055C,0,-9.956539,0.0,0.0,0.10000000149011612
YMR020W,YJR153W,0,-9.973049,0.0,0.0,0.13333334028720856
YMR318C,YNR032C-A,0,-10.056334,0.0,0.0,0.1666666716337204
YER155C,YJR013W,0,-10.127161,0.0,0.0,0.20000000298023224
YCL030C,YGL241W,0,-10.263307,0.0,0.0,0.23333333432674408
YHR150W,YHR119W,0,-10.285116,0.0,0.0,0.2666666805744171
YHR211W,YPL274W,0,-10.320062,0.0,0.0,0.30000001192092896
YLR045C,YMR226C,0,-10.423099,0.0,0.0,0.3333333432674408
YMR192W,YIL095W,1,-10.511245,0.09090909361839294,0.3333333432674408,0.3333333432674408
YBR201W,YGL048C,0,-10.565925,0.0833333358168602,0.3333333432674408,0.36666667461395264
YLR044C,YKR001C,0,-10.582916,0.07692307978868484,0.3333333432674408,0.4000000059604645
YLR391W-A,YOR348C,0,-10.653784,0.0714285746216774,0.3333333432674408,0.4333333373069763
YGR158C,YPL236C,0,-10.734752,0.06666667014360428,0.3333333432674408,0.46666666865348816
YMR073C,YDR365W-A,0,-10.73773,0.0625,0.3333333432674408,0.5
YOR231W,YKL180W,0,-10.802325,0.05882352963089943,0.3333333432674408,0.5333333611488342
YMR192W,YNL197C,1,-10.80532,0.1111111119389534,0.6666666865348816,0.5333333611488342
YKL025C,YLR022C,0,-10.946528,0.10526315867900848,0.6666666865348816,0.5666666626930237
YIL095W,YNL197C,1,-10.976258,0.15000000596046448,1.0,0.5666666626930237
YER157W,YIL046W,0,-10.994475,0.1428571492433548,1.0,0.6000000238418579
YJR092W,YDR352W,0,-10.999633,0.13636364042758942,1.0,0.6333333253860474
YDR500C,YBR271W,0,-11.091279,0.1304347813129425,1.0,0.6666666865348816
YGR252W,YPL092W,0,-11.134812,0.125,1.0,0.699999988079071
YPL265W,YJL047C,0,-11.2899275,0.11999999731779099,1.0,0.7333333492279053
YPL243W,YKL077W,0,-11.353414,0.11538461595773697,1.0,0.7666666507720947
YLR427W,YPL092W,0,-11.595165,0.1111111119389534,1.0,0.800000011920929
YOL027C,YCR092C,0,-11.651501,0.1071428582072258,1.0,0.8333333134651184
YBL047C,YDR323C,0,-11.652734,0.1034482792019844,1.0,0.8666666746139526
YNL308C,YNL074C,0,-12.363601,0.10000000149011612,1.0,0.8999999761581421
YNR057C,YDL122W,0,-12.440307,0.09677419066429138,1.0,0.9333333373069763
YOL031C,YMR322C,0,-13.67087,0.09375,1.0,0.9666666388511658
YDR003W,YGL135W,0,-14.418086,0.09090909361839294,1.0,1.0
