Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER008C,YDR409W,1,9.462561,1.0,0.0009980039903894067,0.0
YDR150W,YCL029C,1,9.208129,1.0,0.0019960079807788134,0.0
YHR161C,YDR379W,1,9.060017,1.0,0.002994012087583542,0.0
YML052W,YCR088W,1,8.771448,1.0,0.003992015961557627,0.0
YMR092C,YPR171W,1,8.530393,1.0,0.004990019835531712,0.0
YKL007W,YHR061C,1,8.159014,1.0,0.005988024175167084,0.0
YLR337C,YOR171C,1,8.084223,1.0,0.006986028049141169,0.0
YKL129C,YFR024C-A,1,8.075491,1.0,0.007984031923115253,0.0
YNL138W,YJR092W,1,8.063375,1.0,0.008982036262750626,0.0
YMR109W,YJR051W,0,8.006016,0.8999999761581421,0.008982036262750626,0.00010002000635722652
YMR109W,YOR122C,1,7.904651,0.9090909361839294,0.009980039671063423,0.00010002000635722652
YCR030C,YLR078C,0,7.8805175,0.8333333134651184,0.009980039671063423,0.00020004001271445304
YKL007W,YPR171W,1,7.8644958,0.8461538553237915,0.010978044010698795,0.00020004001271445304
YKL007W,YOR122C,1,7.8336654,0.8571428656578064,0.011976048350334167,0.00020004001271445304
YNL138W,YOR109W,1,7.77075,0.8666666746139526,0.012974051758646965,0.00020004001271445304
YMR092C,YJL124C,0,7.7497835,0.8125,0.012974051758646965,0.0003000600263476372
YKL129C,YLR314C,1,7.6501164,0.8235294222831726,0.013972056098282337,0.0003000600263476372
YIL140W,YJR125C,1,7.6407886,0.8333333134651184,0.014970059506595135,0.0003000600263476372
YIL034C,YNL079C,1,7.5833416,0.8421052694320679,0.015968063846230507,0.0003000600263476372
YPL269W,YKL129C,1,7.554341,0.8500000238418579,0.016966067254543304,0.0003000600263476372
YIL140W,YCR083W,0,7.440019,0.8095238208770752,0.016966067254543304,0.0004000800254289061
YKL101W,YKL007W,1,7.3808265,0.8181818127632141,0.01796407252550125,0.0004000800254289061
YBR102C,YHR061C,1,7.356185,0.8260869383811951,0.01896207593381405,0.0004000800254289061
YMR032W,YKL007W,1,7.3182225,0.8333333134651184,0.019960079342126846,0.0004000800254289061
YLR337C,YNL079C,1,7.312711,0.8399999737739563,0.020958084613084793,0.0004000800254289061
YDL161W,YLR045C,1,7.2835207,0.8461538553237915,0.02195608802139759,0.0004000800254289061
YIL095W,YGL233W,1,7.2445908,0.8518518805503845,0.022954091429710388,0.0004000800254289061
YLR337C,YEL040W,1,7.2435474,0.8571428656578064,0.023952096700668335,0.0004000800254289061
YCR009C,YIL140W,1,7.187823,0.8620689511299133,0.024950100108981133,0.0004000800254289061
YNL138W,YCR088W,1,7.161719,0.8666666746139526,0.02594810351729393,0.0004000800254289061
YCR030C,YJL156C,0,7.149136,0.8387096524238586,0.02594810351729393,0.000500100024510175
YCR002C,YDL161W,1,7.1356044,0.84375,0.026946106925606728,0.000500100024510175
YOR367W,YOR122C,1,7.116444,0.8484848737716675,0.027944112196564674,0.000500100024510175
YLR370C,YJL033W,0,7.083616,0.8235294222831726,0.027944112196564674,0.0006001200526952744
YHR107C,YHL034C,0,7.023477,0.800000011920929,0.027944112196564674,0.0007001400226727128
YCR002C,YHR023W,1,6.986985,0.8055555820465088,0.028942115604877472,0.0007001400226727128
YOR127W,YPL269W,1,6.983564,0.8108108043670654,0.02994011901319027,0.0007001400226727128
YCR002C,YOR367W,1,6.941858,0.8157894611358643,0.030938124284148216,0.0007001400226727128
YNL106C,YLR045C,1,6.925906,0.8205128312110901,0.031936127692461014,0.0007001400226727128
YCR030C,YPL101W,0,6.8914075,0.800000011920929,0.031936127692461014,0.0008001600508578122
YCL014W,YLR314C,1,6.8866982,0.8048780560493469,0.03293413296341896,0.0008001600508578122
YBL007C,YHR023W,1,6.876188,0.8095238208770752,0.03393213450908661,0.0008001600508578122
YGR241C,YHR023W,1,6.873648,0.8139534592628479,0.034930139780044556,0.0008001600508578122
YKL101W,YCR002C,1,6.857217,0.8181818127632141,0.0359281450510025,0.0008001600508578122
YMR092C,YDR309C,1,6.8352494,0.8222222328186035,0.03692614659667015,0.0008001600508578122
YPL269W,YHR114W,1,6.8052063,0.8260869383811951,0.0379241518676281,0.0008001600508578122
YCR009C,YHR061C,1,6.8038073,0.8297872543334961,0.038922157138586044,0.0008001600508578122
YHR161C,YOR329C,1,6.749602,0.8333333134651184,0.03992015868425369,0.0008001600508578122
YPL269W,YHR016C,1,6.7488008,0.8367347121238708,0.04091816395521164,0.0008001600508578122
YMR032W,YLR314C,1,6.7469964,0.8399999737739563,0.041916169226169586,0.0008001600508578122
YGR179C,YKL152C,0,6.7434115,0.8235294222831726,0.041916169226169586,0.0009001800208352506
YKL101W,YDL204W,1,6.732059,0.8269230723381042,0.042914170771837234,0.0009001800208352506
YCR002C,YIL140W,1,6.72399,0.8301886916160583,0.04391217604279518,0.0009001800208352506
YBL007C,YNL106C,1,6.710298,0.8333333134651184,0.04491018131375313,0.0009001800208352506
YNL138W,YGR032W,1,6.6826415,0.8363636136054993,0.045908182859420776,0.0009001800208352506
YKL013C,YJL165C,0,6.6825967,0.8214285969734192,0.045908182859420776,0.00100020004902035
YNR035C,YNL030W,0,6.6806865,0.8070175647735596,0.045908182859420776,0.0011002200189977884
YIL034C,YLR429W,1,6.6802206,0.8103448152542114,0.04690618813037872,0.0011002200189977884
YMR092C,YGL233W,1,6.676758,0.8135592937469482,0.04790419340133667,0.0011002200189977884
YNL020C,YJL020C,1,6.6738267,0.8166666626930237,0.04890219494700432,0.0011002200189977884
YCL014W,YFL039C,1,6.6651807,0.8196721076965332,0.049900200217962265,0.0011002200189977884
YMR092C,YIL159W,1,6.6443567,0.8225806355476379,0.05089820176362991,0.0011002200189977884
YMR032W,YLR404W,1,6.600802,0.8253968358039856,0.05189620703458786,0.0011002200189977884
YBR234C,YDR266C,0,6.59055,0.8125,0.05189620703458786,0.0012002401053905487
YLR166C,YCR088W,1,6.587911,0.8153846263885498,0.05289421230554581,0.0012002401053905487
YOR127W,YER149C,1,6.585927,0.8181818127632141,0.053892213851213455,0.0012002401053905487
YCR002C,YOR202W,0,6.5818763,0.8059701323509216,0.053892213851213455,0.0013002600753679872
YNL166C,YNL106C,1,6.581331,0.8088235259056091,0.0548902191221714,0.0013002600753679872
YFL039C,YDR447C,0,6.5704255,0.7971014380455017,0.0548902191221714,0.0014002800453454256
YCL014W,YGR059W,1,6.5669603,0.800000011920929,0.05588822439312935,0.0014002800453454256
YCR009C,YIL138C,1,6.564176,0.8028169274330139,0.056886225938797,0.0014002800453454256
YOR181W,YLR314C,1,6.558588,0.8055555820465088,0.057884231209754944,0.0014002800453454256
YNL106C,YLR330W,0,6.5560927,0.7945205569267273,0.057884231209754944,0.001500300015322864
YLR166C,YPR171W,1,6.5523467,0.7972972989082336,0.05888223648071289,0.001500300015322864
YCL014W,YGR080W,1,6.548551,0.800000011920929,0.05988023802638054,0.001500300015322864
YKL007W,YOR109W,1,6.5479264,0.8026315569877625,0.060878243297338486,0.001500300015322864
YDR388W,YLR314C,1,6.5376997,0.8051947951316833,0.06187624856829643,0.001500300015322864
YNL138W,YCR014C,0,6.531632,0.7948718070983887,0.06187624856829643,0.0016003201017156243
YBL007C,YIL138C,1,6.5285215,0.797468364238739,0.06287425011396408,0.0016003201017156243
YKL007W,YLR045C,1,6.4987025,0.800000011920929,0.06387225538492203,0.0016003201017156243
YCR009C,YHR114W,1,6.498595,0.8024691343307495,0.06487026065587997,0.0016003201017156243
YDL161W,YGL233W,1,6.494556,0.8048780560493469,0.06586826592683792,0.0016003201017156243
YJR092W,YHR098C,0,6.492572,0.7951807379722595,0.06586826592683792,0.0017003400716930628
YIL034C,YMR092C,1,6.491903,0.7976190447807312,0.06686626374721527,0.0017003400716930628
YNL106C,YLL021W,1,6.4904504,0.800000011920929,0.06786426901817322,0.0017003400716930628
YDL161W,YDR379W,1,6.4842243,0.8023256063461304,0.06886227428913116,0.0017003400716930628
YLR045C,YJR125C,1,6.4659753,0.8045976758003235,0.06986027956008911,0.0017003400716930628
YLR429W,YJR092W,1,6.4532385,0.8068181872367859,0.07085828483104706,0.0017003400716930628
YGR080W,YNL084C,1,6.4510465,0.8089887499809265,0.071856290102005,0.0017003400716930628
YLR337C,YJL020C,1,6.448428,0.8111110925674438,0.07285428792238235,0.0017003400716930628
YMR109W,YIL159W,1,6.4411697,0.8131868243217468,0.0738522931933403,0.0017003400716930628
YCR088W,YEL031W,0,6.426949,0.804347813129425,0.0738522931933403,0.0018003600416705012
YER008C,YDL225W,1,6.4267564,0.8064516186714172,0.07485029846429825,0.0018003600416705012
YLR206W,YKL101W,1,6.425102,0.8085106611251831,0.0758483037352562,0.0018003600416705012
YBR102C,YIL159W,1,6.4198885,0.8105263113975525,0.07684630900621414,0.0018003600416705012
YPL269W,YOR008C,1,6.418367,0.8125,0.07784431427717209,0.0018003600416705012
YPR171W,YFR024C-A,1,6.4106216,0.8144329786300659,0.07884231209754944,0.0018003600416705012
YPR055W,YFL039C,1,6.391748,0.8163265585899353,0.07984031736850739,0.0018003600416705012
YPL242C,YNL079C,1,6.385322,0.8181818127632141,0.08083832263946533,0.0018003600416705012
YNL138W,YLR166C,1,6.3523207,0.8199999928474426,0.08183632791042328,0.0018003600416705012
YLR337C,YOR109W,1,6.345103,0.8217821717262268,0.08283433318138123,0.0018003600416705012
YCR088W,YJR076C,1,6.3431754,0.8235294222831726,0.08383233845233917,0.0018003600416705012
YDR388W,YHR114W,1,6.31498,0.8252426981925964,0.08483033627271652,0.0018003600416705012
YPL269W,YHR023W,1,6.3129954,0.8269230723381042,0.08582834154367447,0.0018003600416705012
YLR319C,YEL040W,1,6.30757,0.8285714387893677,0.08682634681463242,0.0018003600416705012
YNL126W,YBR127C,0,6.306047,0.8207547068595886,0.08682634681463242,0.0019003801280632615
YCR030C,YNL309W,0,6.2997785,0.8130841255187988,0.08682634681463242,0.0020004000980407
YMR109W,YML052W,1,6.2982473,0.8148148059844971,0.08782435208559036,0.0020004000980407
YPL269W,YOR122C,1,6.2854724,0.8165137767791748,0.08882235735654831,0.0020004000980407
YDR166C,YGL181W,1,6.2668815,0.8181818127632141,0.08982036262750626,0.0020004000980407
YNL166C,YKL101W,1,6.2498183,0.8198198080062866,0.0908183604478836,0.0020004000980407
YNL138W,YNL152W,1,6.2473345,0.8214285969734192,0.09181636571884155,0.0020004000980407
YOR181W,YLR045C,1,6.2440968,0.8230088353157043,0.0928143709897995,0.0020004000980407
YOR367W,YDR309C,1,6.2209334,0.8245614171028137,0.09381237626075745,0.0020004000980407
YLR045C,YDL029W,0,6.2106967,0.8173912763595581,0.09381237626075745,0.0021004201844334602
YIL034C,YMR109W,1,6.1980867,0.818965494632721,0.0948103815317154,0.0021004201844334602
YDR388W,YCR088W,1,6.188497,0.8205128312110901,0.09580838680267334,0.0021004201844334602
YGR241C,YCL029C,1,6.18669,0.8220338821411133,0.09680638462305069,0.0021004201844334602
YGR241C,YMR109W,1,6.185595,0.8235294222831726,0.09780438989400864,0.0021004201844334602
YPR055W,YCL034W,1,6.180499,0.824999988079071,0.09880239516496658,0.0021004201844334602
YOR127W,YLR045C,1,6.177344,0.8264462947845459,0.09980040043592453,0.0021004201844334602
YDR166C,YIL140W,1,6.1708465,0.8278688788414001,0.10079840570688248,0.0021004201844334602
YHR161C,YGR215W,0,6.148079,0.8211382031440735,0.10079840570688248,0.002200440037995577
YCR002C,YNR001C,0,6.142619,0.8145161271095276,0.10079840570688248,0.002300460124388337
YGR080W,YDL225W,1,6.1177225,0.8159999847412109,0.10179640352725983,0.002300460124388337
YBL007C,YCR088W,1,6.1117635,0.817460298538208,0.10279440879821777,0.002300460124388337
YGR241C,YEL040W,1,6.109788,0.8188976645469666,0.10379241406917572,0.002300460124388337
YDR129C,YLR313C,1,6.103675,0.8203125,0.10479041934013367,0.002300460124388337
YPL269W,YDR129C,1,6.100942,0.8217054009437561,0.10578842461109161,0.002300460124388337
YPR055W,YIL138C,1,6.097745,0.8230769038200378,0.10678642988204956,0.002300460124388337
YCR009C,YJR076C,1,6.0944605,0.8244274854660034,0.10778442770242691,0.002300460124388337
YMR092C,YHR028C,0,6.084971,0.8181818127632141,0.10778442770242691,0.0024004802107810974
YGR080W,YDR409W,1,6.08302,0.8195488452911377,0.10878243297338486,0.0024004802107810974
YPL155C,YLR022C,0,6.081061,0.8134328126907349,0.10878243297338486,0.002500500064343214
YER114C,YKR046C,0,6.0765386,0.8074073791503906,0.10878243297338486,0.0026005201507359743
YCR030C,YML111W,0,6.073414,0.8014705777168274,0.10878243297338486,0.002700540004298091
YOR127W,YJR125C,1,6.072971,0.8029196858406067,0.1097804382443428,0.002700540004298091
YDL161W,YHR161C,1,6.0726457,0.804347813129425,0.11077844351530075,0.002700540004298091
YCR030C,YIL031W,0,6.068808,0.798561155796051,0.11077844351530075,0.002800560090690851
YDR129C,YHR107C,1,6.0617633,0.800000011920929,0.1117764487862587,0.002800560090690851
YHR161C,YJR076C,1,6.060488,0.8014184236526489,0.11277445405721664,0.002800560090690851
YKL101W,YDR379W,1,6.058888,0.8028169274330139,0.113772451877594,0.002800560090690851
YNL233W,YER149C,1,6.0583935,0.8041958212852478,0.11477045714855194,0.002800560090690851
YOL070C,YLR121C,0,6.054423,0.7986111044883728,0.11477045714855194,0.0029005801770836115
YOR181W,YMR092C,1,6.052171,0.800000011920929,0.11576846241950989,0.0029005801770836115
YNL138W,YJR076C,1,6.049261,0.801369845867157,0.11676646769046783,0.0029005801770836115
YLR166C,YBR130C,1,6.0449324,0.8027210831642151,0.11776447296142578,0.0029005801770836115
YPL242C,YLR314C,1,6.042889,0.8040540814399719,0.11876247823238373,0.0029005801770836115
YLR166C,YNL152W,1,6.0399833,0.8053691387176514,0.11976047605276108,0.0029005801770836115
YPR055W,YGR080W,1,6.033711,0.8066666722297668,0.12075848132371902,0.0029005801770836115
YCR088W,YHR114W,1,6.0335016,0.807947039604187,0.12175648659467697,0.0029005801770836115
YOR181W,YBR130C,1,6.0323415,0.8092105388641357,0.12275449186563492,0.0029005801770836115
YPR171W,YGL181W,1,6.028291,0.8104575276374817,0.12375249713659286,0.0029005801770836115
YLR166C,YHR061C,1,6.019132,0.8116883039474487,0.12475050240755081,0.0029005801770836115
YIL140W,YOL038W,0,6.015142,0.8064516186714172,0.12475050240755081,0.003000600030645728
YHR023W,YDR480W,0,6.0104194,0.8012820482254028,0.12475050240755081,0.0031006201170384884
YGR080W,YPR171W,1,6.005738,0.8025477528572083,0.12574850022792816,0.0031006201170384884
YLR337C,YFR024C-A,1,5.9992113,0.8037974834442139,0.1267465054988861,0.0031006201170384884
YDR388W,YOR329C,1,5.9677734,0.805031418800354,0.12774451076984406,0.0031006201170384884
YIL034C,YLR404W,1,5.9612374,0.8062499761581421,0.128742516040802,0.0031006201170384884
YCR088W,YCL031C,0,5.957064,0.8012422323226929,0.128742516040802,0.0032006402034312487
YER008C,YGR241C,1,5.955792,0.8024691343307495,0.12974052131175995,0.0032006402034312487
YCR009C,YOR233W,1,5.947285,0.803680956363678,0.1307385265827179,0.0032006402034312487
YNL020C,YHR061C,1,5.9465766,0.8048780560493469,0.13173653185367584,0.0032006402034312487
YCL014W,YDR129C,1,5.9260306,0.8060606122016907,0.1327345371246338,0.0032006402034312487
YER008C,YLR166C,1,5.9219537,0.8072289228439331,0.13373252749443054,0.0032006402034312487
YLR319C,YDL161W,1,5.9099126,0.8083832263946533,0.1347305327653885,0.0032006402034312487
YOR367W,YIL133C,0,5.902102,0.8035714030265808,0.1347305327653885,0.0033006600569933653
YLR353W,YPL214C,0,5.8955936,0.7988165616989136,0.1347305327653885,0.0034006801433861256
YOR181W,YPR055W,1,5.8888583,0.800000011920929,0.13572853803634644,0.0034006801433861256
YDL161W,YCR088W,1,5.8668447,0.8011695742607117,0.13672654330730438,0.0034006801433861256
YLR319C,YLL050C,1,5.859529,0.8023256063461304,0.13772454857826233,0.0034006801433861256
YOR181W,YPL269W,1,5.8543725,0.8034682273864746,0.13872255384922028,0.0034006801433861256
YCR002C,YDR379W,1,5.8479304,0.8045976758003235,0.13972055912017822,0.0034006801433861256
YLR166C,YKL129C,1,5.8415265,0.8057143092155457,0.14071856439113617,0.0034006801433861256
YCR009C,YMR109W,1,5.837506,0.8068181872367859,0.14171656966209412,0.0034006801433861256
YOR181W,YCL014W,1,5.833782,0.8079096078872681,0.14271457493305206,0.0034006801433861256
YOR367W,YFR024C-A,1,5.8270116,0.8089887499809265,0.14371258020401,0.0034006801433861256
YBL007C,YLR404W,1,5.81894,0.8100558519363403,0.14471058547496796,0.0034006801433861256
YKL013C,YGR279C,0,5.8169475,0.8055555820465088,0.14471058547496796,0.003500700229778886
YOR109W,YOR122C,1,5.8123307,0.8066298365592957,0.1457085758447647,0.003500700229778886
YGR080W,YKL007W,1,5.811635,0.807692289352417,0.14670658111572266,0.003500700229778886
YOR109W,YIL138C,1,5.8098903,0.8087431788444519,0.1477045863866806,0.003500700229778886
YKL101W,YOR171C,1,5.8080816,0.8097826242446899,0.14870259165763855,0.003500700229778886
YKL007W,YBR260C,1,5.7997746,0.8108108043670654,0.1497005969285965,0.003500700229778886
YNR035C,YMR211W,0,5.7994313,0.8064516186714172,0.1497005969285965,0.0036007200833410025
YMR032W,YKL101W,1,5.7914357,0.8074866533279419,0.15069860219955444,0.0036007200833410025
YCL014W,YHR107C,1,5.791013,0.8085106611251831,0.1516966074705124,0.0036007200833410025
YDL146W,YGR074W,0,5.789143,0.8042327761650085,0.1516966074705124,0.0037007401697337627
YLR337C,YLR319C,1,5.7863255,0.8052631616592407,0.15269461274147034,0.0037007401697337627
YHR161C,YLL021W,1,5.7848063,0.8062826991081238,0.15369261801242828,0.0037007401697337627
YIL034C,YJR127C,0,5.783728,0.8020833134651184,0.15369261801242828,0.003800760256126523
YPR055W,YKL007W,1,5.7798862,0.803108811378479,0.15469062328338623,0.003800760256126523
YBL007C,YBR102C,1,5.7780585,0.8041236996650696,0.15568862855434418,0.003800760256126523
YMR032W,YPL074W,1,5.7749715,0.8051282167434692,0.15668663382530212,0.003800760256126523
YNL138W,YCL029C,1,5.771718,0.8061224222183228,0.15768462419509888,0.003800760256126523
YCL014W,YNL106C,1,5.756365,0.807106614112854,0.15868262946605682,0.003800760256126523
YMR109W,YGL233W,1,5.7517796,0.808080792427063,0.15968063473701477,0.003800760256126523
YBR102C,YCR088W,1,5.7487864,0.8090452551841736,0.16067864000797272,0.003800760256126523
YCR030C,YKL183W,0,5.742736,0.8050000071525574,0.16067864000797272,0.0039007801096886396
YDL161W,YGR032W,1,5.7418494,0.8059701323509216,0.16167664527893066,0.0039007801096886396
YIL034C,YNL106C,1,5.737908,0.8069307208061218,0.1626746505498886,0.0039007801096886396
YPR171W,YLL021W,1,5.7375793,0.807881772518158,0.16367265582084656,0.0039007801096886396
YGR241C,YGL095C,0,5.728768,0.8039215803146362,0.16367265582084656,0.0040008001960814
YNL166C,YJR092W,1,5.728235,0.8048780560493469,0.1646706610918045,0.0040008001960814
YPR055W,YDR409W,1,5.72754,0.8058252334594727,0.16566866636276245,0.0040008001960814
YPR055W,YOR329C,1,5.719607,0.8067632913589478,0.1666666716337204,0.0040008001960814
YOR127W,YOR008C,1,5.718021,0.807692289352417,0.16766467690467834,0.0040008001960814
YER008C,YNL084C,1,5.717177,0.8086124658584595,0.1686626672744751,0.0040008001960814
YCL029C,YHR023W,1,5.7057176,0.8095238208770752,0.16966067254543304,0.0040008001960814
YMR092C,YFR003C,0,5.705095,0.8056871891021729,0.16966067254543304,0.0041008200496435165
YLR206W,YMR163C,0,5.6945057,0.801886796951294,0.16966067254543304,0.0042008403688669205
YIL095W,YOR340C,0,5.692591,0.7981220483779907,0.16966067254543304,0.004300860222429037
YGR241C,YKL048C,1,5.689709,0.7990654110908508,0.170658677816391,0.004300860222429037
YIL095W,YLR332W,0,5.6763186,0.7953488230705261,0.170658677816391,0.004400880075991154
YHR161C,YNL079C,1,5.6755543,0.7962962985038757,0.17165668308734894,0.004400880075991154
YBL007C,YKL007W,1,5.6662107,0.7972350120544434,0.17265468835830688,0.004400880075991154
YLR429W,YGL233W,1,5.661198,0.7981651425361633,0.17365269362926483,0.004400880075991154
YLR337C,YLL038C,1,5.660646,0.7990867495536804,0.17465069890022278,0.004400880075991154
YLR319C,YLR314C,1,5.6570044,0.800000011920929,0.17564870417118073,0.004400880075991154
YGR241C,YDR076W,0,5.6443896,0.7963801026344299,0.17564870417118073,0.004500900395214558
YNL166C,YCL029C,1,5.6441617,0.7972972989082336,0.17664670944213867,0.004500900395214558
YIR006C,YDR379W,1,5.6436152,0.7982062697410583,0.17764471471309662,0.004500900395214558
YMR109W,YOR205C,0,5.642216,0.7946428656578064,0.17764471471309662,0.004600920248776674
YCR002C,YHR161C,1,5.638634,0.7955555319786072,0.17864271998405457,0.004600920248776674
YGR080W,YBR130C,1,5.632914,0.7964601516723633,0.1796407252550125,0.004600920248776674
YNR049C,YOL017W,0,5.627829,0.7929515242576599,0.1796407252550125,0.004700940102338791
YLR370C,YPL066W,0,5.6265783,0.7894737124443054,0.1796407252550125,0.004800960421562195
YPR055W,YLR429W,1,5.6228695,0.7903929948806763,0.18063871562480927,0.004800960421562195
YMR092C,YLR313C,1,5.613397,0.791304349899292,0.1816367208957672,0.004800960421562195
YNL020C,YNL084C,1,5.6118126,0.7922077775001526,0.18263472616672516,0.004800960421562195
YOR127W,YLL021W,1,5.5630937,0.7931034564971924,0.1836327314376831,0.004800960421562195
YIR006C,YJL020C,1,5.560887,0.7939913868904114,0.18463073670864105,0.004800960421562195
YPL269W,YLL043W,0,5.546773,0.7905982732772827,0.18463073670864105,0.0049009802751243114
YLR337C,YDR233C,1,5.5427938,0.7914893627166748,0.185628741979599,0.0049009802751243114
YIL140W,YOR329C,1,5.5340447,0.7923728823661804,0.18662674725055695,0.0049009802751243114
YAL034W-A,YBR155W,0,5.5321383,0.7890295386314392,0.18662674725055695,0.005001000128686428
YBL007C,YKL129C,1,5.5241876,0.7899159789085388,0.1876247525215149,0.005001000128686428
YIR006C,YMR109W,1,5.52261,0.7907949686050415,0.18862275779247284,0.005001000128686428
YBL061C,YMR032W,1,5.5124993,0.7916666865348816,0.1896207630634308,0.005001000128686428
YPL242C,YHR061C,1,5.5093317,0.7925311326980591,0.19061876833438873,0.005001000128686428
YPL242C,YOR122C,1,5.503897,0.7933884263038635,0.19161677360534668,0.005001000128686428
YGR198W,YLR166C,1,5.4790187,0.7942386865615845,0.19261476397514343,0.005001000128686428
YGR241C,YDR309C,1,5.473857,0.7950819730758667,0.19361276924610138,0.005001000128686428
YOR127W,YJL020C,1,5.4733405,0.795918345451355,0.19461077451705933,0.005001000128686428
YNL166C,YNL079C,1,5.4724603,0.7967479825019836,0.19560877978801727,0.005001000128686428
YDR507C,YDL097C,0,5.4448357,0.7935222387313843,0.19560877978801727,0.005101019982248545
YOR181W,YDL225W,1,5.4446855,0.7943548560142517,0.19660678505897522,0.005101019982248545
YLR206W,YJR092W,1,5.4425616,0.7951807379722595,0.19760479032993317,0.005101019982248545
YBL007C,YGL181W,1,5.440853,0.7960000038146973,0.1986027956008911,0.005101019982248545
YDR388W,YNL079C,1,5.440416,0.7968127727508545,0.19960080087184906,0.005101019982248545
YBL061C,YDR218C,1,5.4332633,0.7976190447807312,0.200598806142807,0.005101019982248545
YCL029C,YPL269W,1,5.4327435,0.7984189987182617,0.20159681141376495,0.005101019982248545
YPR055W,YJL020C,1,5.432449,0.7992125749588013,0.2025948166847229,0.005101019982248545
YHR161C,YFL005W,1,5.4239388,0.800000011920929,0.20359280705451965,0.005101019982248545
YKL007W,YCR088W,1,5.4127703,0.80078125,0.2045908123254776,0.005101019982248545
YKL101W,YLR045C,1,5.410215,0.801556408405304,0.20558881759643555,0.005101019982248545
YKL007W,YDR233C,1,5.4092,0.8023256063461304,0.2065868228673935,0.005101019982248545
YMR092C,YHR107C,1,5.408076,0.8030887842178345,0.20758482813835144,0.005101019982248545
YDL192W,YPR081C,0,5.4012012,0.800000011920929,0.20758482813835144,0.005201040301471949
YOR367W,YFL031W,0,5.400926,0.7969348430633545,0.20758482813835144,0.005301060155034065
YCL029C,YHR016C,1,5.3984413,0.7977099418640137,0.2085828334093094,0.005301060155034065
YLR337C,YLR404W,1,5.3847857,0.7984790802001953,0.20958083868026733,0.005301060155034065
YBL037W,YDR144C,0,5.383962,0.7954545617103577,0.20958083868026733,0.005401080008596182
YLR045C,YHR016C,1,5.383137,0.796226441860199,0.21057884395122528,0.005401080008596182
YDL146W,YDR511W,0,5.3821783,0.7932330965995789,0.21057884395122528,0.005501100327819586
YOR367W,YNL152W,1,5.379629,0.7940074801445007,0.21157684922218323,0.005501100327819586
YNL138W,YLL021W,1,5.3642535,0.7947761416435242,0.21257485449314117,0.005501100327819586
YBL007C,YLL021W,1,5.364042,0.7955390214920044,0.21357285976409912,0.005501100327819586
YOR127W,YDR379W,1,5.3599916,0.7962962985038757,0.21457086503505707,0.005501100327819586
YLR319C,YOR008C,1,5.355402,0.7970479726791382,0.21556885540485382,0.005501100327819586
YOL112W,YNL160W,0,5.354219,0.7941176295280457,0.21556885540485382,0.005601120181381702
YOR367W,YHR114W,1,5.350116,0.7948718070983887,0.21656686067581177,0.005601120181381702
YNL020C,YPR171W,1,5.3499503,0.7956204414367676,0.21756486594676971,0.005601120181381702
YIL095W,YGR009C,0,5.34928,0.7927272915840149,0.21756486594676971,0.005701140034943819
YLR166C,YNL233W,1,5.3478904,0.79347825050354,0.21856287121772766,0.005701140034943819
