GO Term,AUC,Average Precision
GO:0000054,0.8989899029302133,0.26814922074347863
GO:0000278,0.7151235458208354,0.17539591760933398
GO:0000747,0.5580931695696035,0.11827442856016816
GO:0000902,0.6399785454627973,0.1400735817477107
GO:0000910,0.7061861071777042,0.1640656488280259
GO:0001403,0.6263561202813525,0.14873397586759457
GO:0003700,0.6438177782114901,0.13170739292324363
GO:0004518,0.7186254339562678,0.1896041072558704
GO:0005085,0.6494444439603919,0.14847675715432024
GO:0006260,0.7776190568564143,0.2086203706540334
GO:0006281,0.7635002733187601,0.1815931348082694
GO:0006310,0.7328645107689811,0.17863566943257045
GO:0006325,0.7259120913709154,0.1714062064804814
GO:0006352,0.7258785555581327,0.17457061898864173
GO:0006353,0.7271567709115031,0.16161594423767808
GO:0006360,0.7782931359629933,0.2119509055484812
GO:0006364,0.9289399939917389,0.2949294255935237
GO:0006366,0.7303085450160592,0.17890837712789123
GO:0006383,0.6539702573650037,0.16856773319945792
GO:0006397,0.7601329673664675,0.18920104691024983
GO:0006401,0.7368851780861181,0.19295121038501914
GO:0006413,0.8599006609360048,0.24364988059421216
GO:0006414,0.9081818122078072,0.2792036999355663
GO:0006418,0.8876520342221765,0.2524437026737572
GO:0006457,0.675183430031677,0.1694471170340036
GO:0006468,0.6849804251668451,0.14701911881243512
GO:0006470,0.6600729499830666,0.163459938583952
GO:0006486,0.758860796198275,0.21424666537723064
GO:0006497,0.5452667186575487,0.1203309555150589
GO:0006605,0.679894635736212,0.14493912114338442
GO:0006629,0.7118837277123556,0.17843578922951764
GO:0006766,0.7188516752295303,0.18444889973153908
GO:0006811,0.750090344361757,0.1850784953330617
GO:0006865,0.5633889998901974,0.13467633311366622
GO:0006869,0.4726813625821397,0.09573841207858289
GO:0006873,0.6121927309745319,0.13207354895339524
GO:0006887,0.7059034906967421,0.1730981128233852
GO:0006897,0.6897112482739061,0.16490561412557012
GO:0006970,0.640599876246919,0.14995337740812467
GO:0006979,0.7956613500149333,0.208396697705761
GO:0006997,0.7817955727459873,0.20509521021721835
GO:0007005,0.6975444339518914,0.17009415660610647
GO:0007010,0.7335567275215025,0.16622260258075866
GO:0007031,0.8358585811925657,0.22790255815242277
GO:0007033,0.6799093073911288,0.16867171644648432
GO:0007059,0.7967440570466272,0.21242147023236002
GO:0007114,0.69609123384567,0.15266689165488823
GO:0007124,0.6106628403968518,0.12142670445474156
GO:0008033,0.7361111057160253,0.1748824729348975
GO:0008135,0.9267017309669374,0.28333425343282953
GO:0008213,0.7131313240437797,0.17352413620912668
GO:0008380,0.7073001927700752,0.17465688435062168
GO:0008643,0.7410843230912953,0.20620349085047132
GO:0009408,0.7026262720877474,0.1653912489161347
GO:0009451,0.7848031426961353,0.2202825070653127
GO:0010324,0.667982769855293,0.15590300737869128
GO:0015931,0.7701160988588823,0.19603432162771584
GO:0016050,0.777777789217053,0.22727606152043198
GO:0016197,0.7511111187626316,0.1892757627849627
GO:0016570,0.753890734328641,0.1872783033855315
GO:0018193,0.5227788226654777,0.14618296753534507
GO:0032196,0.9533333336117423,0.3073251472549005
GO:0032200,0.575072453604937,0.11979099487919699
GO:0032787,0.7418860152679126,0.20098975559203286
GO:0042221,0.6791060906421414,0.1583790018788793
GO:0042255,0.9489141419000754,0.3014755323077693
GO:0042273,0.9503421973939017,0.30282341939159285
GO:0042274,0.9545454547712298,0.29572713589577965
GO:0042594,0.7272727344975327,0.17244443929556644
GO:0043543,0.5407593918433584,0.10891396727632074
GO:0045333,0.6413327690340295,0.16794865292043767
GO:0048193,0.8027803489912364,0.20904599632415088
GO:0048284,0.5909090947021137,0.16618805676698684
GO:0048308,0.5933283221684704,0.14568333107331569
GO:0051049,0.8181818181818182,0.19877673279155383
GO:0051052,0.49298540503727367,0.11978609361356557
GO:0051321,0.7562426874823681,0.19547938877842527
GO:0051603,0.7624111809863984,0.2024305182966319
GO:0051726,0.689970901159372,0.15424184176756536
